cistron_id,num_tus,tu_ids,num_operons,operon_ids
G6404_RNA,1,TU0-13048[c],1,276
G6405_RNA,1,TU0-13049[c],1,277
G6406_RNA,1,TU0-13049[c],1,277
G6407_RNA,1,TU0-13049[c],1,277
G6408_RNA,1,TU0-8566[c],1,2005
G6409_RNA,1,TU0-13050[c],1,278
G6410_RNA,1,TU0-13050[c],1,278
G6411_RNA,1,TU0-13050[c],1,278
G6412_RNA,1,TU0-13050[c],1,278
G6413_RNA,1,TU0-13054[c],1,282
G6414_RNA,1,TU0-2521[c],1,1564
G6415_RNA,1,TU0-13056[c],1,283
G6416_RNA,1,TU0-8568[c],1,2007
G6417_RNA,1,TU0-13057[c],1,284
G6418_RNA,1,TU0-8569[c],1,2008
G6420_RNA,1,TU0-13059[c],1,286
G6421_RNA,1,TU0-13059[c],1,286
G6422_RNA,1,TU0-8334[c],1,1911
G6423_RNA,1,TU0-8503[c],1,1952
G6424_RNA,1,TU0-13060[c],1,287
G6425_RNA,1,TU0-13061[c],1,288
G6426_RNA,1,TU0-13062[c],1,289
G6427_RNA,1,TU0-13062[c],1,289
G6428_RNA,1,TU0-8800[c],1,2203
G6429_RNA,1,TU0-13063[c],1,290
G6430_RNA,1,TU0-13063[c],1,290
G6431_RNA,1,TU0-13063[c],1,290
G6432_RNA,1,TU0-13063[c],1,290
G6433_RNA,1,TU0-13064[c],1,291
G6434_RNA,1,TU0-13064[c],1,291
G6435_RNA,1,TU0-8632[c],1,2062
G6436_RNA,1,TU0-13065[c],1,292
G6437_RNA,1,TU0-13066[c],1,293
G6438_RNA,1,TU0-8633[c],1,2063
G6439_RNA,1,TU0-7822[c],1,1875
G6440_RNA,1,TU0-14699[c],1,1457
G6441_RNA,1,G6441_RNA[c],1,2747
G6442_RNA,1,TU0-13069[c],1,295
G6443_RNA,1,TU0-13069[c],1,295
G6444_RNA,1,TU0-8671[c],1,2095
G6445_RNA,1,TU0-13071[c],1,297
G6446_RNA,1,TU0-8672[c],1,2096
G6447_RNA,3,TU0-14516[c];TU0-2101[c];TU0-2121[c],1,1408
G6448_RNA,1,TU0-13072[c],1,298
G6449_RNA,1,TU0-13072[c],1,298
G6450_RNA,1,TU0-8201[c],1,1888
G6451_RNA,1,TU0-13073[c],1,299
G6452_RNA,1,TU0-13073[c],1,299
G6453_RNA,1,TU0-13074[c],1,300
G6454_RNA,2,TU0-13075[c];TU0-14618[c],1,301
G6455_RNA,2,TU0-13075[c];TU0-14618[c],1,301
G6456_RNA,2,TU0-14451[c];TU0-42650[c],1,301
G6457_RNA,2,TU0-14451[c];TU0-42650[c],1,301
G6458_RNA,1,TU0-13076[c],1,302
G6459_RNA,1,TU0-8670[c],1,2094
G6460_RNA,1,G6460_RNA[c],1,2748
G6461_RNA,1,TU0-14298[c],1,1305
G6462_RNA,2,TU0-14298[c];TU0-8349[c],1,1305
G6463_RNA,1,TU0-14357[c],1,1347
G6464_RNA,1,TU0-14447[c],1,1380
G6465_RNA,1,TU0-13079[c],1,305
G6466_RNA,1,TU0-13082[c],1,308
G6467_RNA,1,TU0-8674[c],1,2098
G6468_RNA,1,TU0-13084[c],1,310
G6469_RNA,1,TU0-13085[c],1,311
G6470_RNA,1,TU0-13086[c],1,312
G6471_RNA,1,TU0-13087[c],1,313
G6472_RNA,1,TU0-13088[c],1,314
G6473_RNA,1,TU0-13089[c],1,315
G6474_RNA,1,TU0-13091[c],1,317
G6475_RNA,1,TU0-13091[c],1,317
G6476_RNA,1,TU0-6629[c],1,1824
G6477_RNA,1,TU0-6629[c],1,1824
G6478_RNA,1,TU0-6629[c],1,1824
G6479_RNA,1,TU0-6629[c],1,1824
G6480_RNA,1,TU0-13094[c],1,319
G6481_RNA,1,TU0-13095[c],1,320
G6482_RNA,1,TU0-13095[c],1,320
G6483_RNA,1,TU0-13095[c],1,320
G6484_RNA,1,TU0-13095[c],1,320
G6485_RNA,1,TU0-13095[c],1,320
G6486_RNA,1,TU0-13096[c],1,321
G6487_RNA,1,TU0-8678[c],1,2101
G6488_RNA,1,TU0-2001[c],1,1551
G6489_RNA,1,TU0-2001[c],1,1551
G6490_RNA,1,TU0-45186[c],1,1327
G6491_RNA,1,TU0-45186[c],1,1327
G6492_RNA,2,TU0-14325[c];TU0-45186[c],1,1327
G6493_RNA,1,TU0-13098[c],1,322
G6494_RNA,1,TU0-8679[c],1,2102
G6495_RNA,1,TU0-13099[c],1,323
G6496_RNA,1,TU0-13099[c],1,323
G6497_RNA,1,TU0-13100[c],1,324
G6498_RNA,1,TU0-13101[c],1,325
G6499_RNA,1,TU0-8680[c],1,2103
G6500_RNA,1,TU0-13102[c],1,326
G6501_RNA,1,TU0-13103[c],1,327
G6502_RNA,1,TU0-8681[c],1,2104
G6503_RNA,1,TU0-13106[c],1,330
G6504_RNA,1,TU0-13106[c],1,330
G6505_RNA,1,TU0-13107[c],1,331
G6506_RNA,1,TU0-13107[c],1,331
G6507_RNA,1,TU0-13107[c],1,331
G6508_RNA,1,TU0-13108[c],1,332
G6509_RNA,1,TU0-13109[c],1,333
G6510_RNA,1,TU0-8780[c],1,2190
G6511_RNA,1,TU0-6983[c],1,1839
G6512_RNA,1,TU0-13110[c],1,334
G6513_RNA,1,TU0-13111[c],1,335
G6514_RNA,1,TU0-13112[c],1,336
G6515_RNA,1,TU0-8530[c],1,1974
G6517_RNA,1,TU0-3645[c],1,1606
G6518_RNA,1,TU0-3645[c],1,1606
G6519_RNA,1,TU0-3645[c],1,1606
G6520_RNA,1,TU0-3645[c],1,1606
G6521_RNA,1,TU0-3645[c],1,1606
G6522_RNA,1,TU0-3645[c],1,1606
G6523_RNA,1,TU0-3645[c],1,1606
G6527_RNA,1,TU0-13116[c],1,339
G6528_RNA,1,TU0-8471[c],1,1928
G6529_RNA,1,TU0-8471[c],1,1928
G6530_RNA,1,TU0-8471[c],1,1928
G6531_RNA,1,TU0-8471[c],1,1928
G6532_RNA,1,TU0-8682[c],1,2105
G6533_RNA,1,TU0-13117[c],1,340
G6534_RNA,1,TU0-13117[c],1,340
G6536_RNA,1,TU0-13118[c],1,341
G6539_RNA,1,TU0-13119[c],1,342
G6540_RNA,1,TU0-13120[c],1,343
G6541_RNA,1,TU0-13120[c],1,343
G6542_RNA,1,TU0-13121[c],1,344
G6543_RNA,1,TU0-14429[c],1,1377
G6544_RNA,1,TU0-14429[c],1,1377
G6545_RNA,1,TU0-14429[c],1,1377
G6546_RNA,1,TU0-14429[c],1,1377
G6547_RNA,1,TU0-45224[c],1,1406
G6548_RNA,2,TU0-14514[c];TU0-45224[c],1,1406
G6549_RNA,3,TU0-13122[c];TU0-42664[c];TU0-42668[c],1,345
G6550_RNA,4,TU0-13123[c];TU0-42664[c];TU0-42666[c];TU0-42668[c],1,345
G6551_RNA,3,TU0-13123[c];TU0-14619[c];TU0-42664[c],1,345
G6552_RNA,1,TU0-8826[c],1,2226
G6554_RNA,1,TU0-13126[c],1,348
G6555_RNA,1,TU0-13127[c],1,349
G6556_RNA,1,TU0-13127[c],1,349
G6557_RNA,1,TU0-14621[c],1,1435
G6558_RNA,1,TU0-13128[c],1,350
G6559_RNA,1,TU0-13131[c],1,353
G6560_RNA,1,TU0-14350[c],1,1341
G6561_RNA,1,TU0-13132[c],1,354
G6562_RNA,2,TU0-1544[c];TU00272[c],1,1487
G6563_RNA,1,TU0-13133[c],1,355
G6564_RNA,1,TU0-13136[c],1,358
G6565_RNA,1,TU0-13136[c],1,358
G6566_RNA,1,TU0-13136[c],1,358
G6567_RNA,1,TU0-13136[c],1,358
G6568_RNA,1,TU0-13136[c],1,358
G6569_RNA,1,TU0-8684[c],1,2107
G6570_RNA,1,TU0-41673[c],1,1617
G6571_RNA,1,TU0-13138[c],1,360
G6572_RNA,1,TU0-13140[c],1,361
G6573_RNA,1,TU0-13141[c],1,362
G6574_RNA,1,TU0-13141[c],1,362
G6575_RNA,1,TU0-13141[c],1,362
G6576_RNA,1,TU0-13142[c],1,363
G6577_RNA,1,TU0-13142[c],1,363
G6578_RNA,1,TU0-13143[c],1,364
G6579_RNA,1,TU0-13143[c],1,364
G6580_RNA,1,TU0-13145[c],1,366
G6581_RNA,1,TU0-13145[c],1,366
G6582_RNA,1,TU0-13147[c],1,367
G6583_RNA,1,TU0-13147[c],1,367
G6585_RNA,1,TU0-13148[c],1,368
G6586_RNA,1,TU0-13148[c],1,368
G6587_RNA,1,TU0-8635[c],1,2064
G6588_RNA,1,TU0-13149[c],1,369
G6589_RNA,1,TU0-13150[c],1,370
G6590_RNA,1,TU0-13151[c],1,371
G6591_RNA,1,TU0-13151[c],1,371
G6592_RNA,1,TU0-13151[c],1,371
G6593_RNA,1,TU0-13151[c],1,371
G6594_RNA,1,TU0-13151[c],1,371
G6595_RNA,1,TU0-13151[c],1,371
G6597_RNA,1,TU0-13151[c],1,371
G6598_RNA,1,TU0-13151[c],1,371
G6600_RNA,1,TU0-13156[c],1,375
G6601_RNA,1,TU0-13157[c],1,376
G6602_RNA,1,TU0-13158[c],1,377
G6603_RNA,1,TU0-42501[c],1,1646
G6604_RNA,2,TU0-13160[c];TU0-14762[c],1,378
G6605_RNA,2,TU0-13161[c];TU0-14762[c],1,378
G6606_RNA,3,TU0-13161[c];TU0-14762[c];TU0-42593[c],1,378
G6607_RNA,2,TU0-13162[c];TU0-14762[c],1,378
G6608_RNA,1,TU0-13163[c],1,379
G6611_RNA,1,TU0-13167[c],1,381
G6612_RNA,1,TU0-13167[c],1,381
G6614_RNA,1,TU0-8687[c],1,2109
G6615_RNA,1,TU0-8688[c],1,2110
G6616_RNA,1,TU0-13169[c],1,382
G6617_RNA,1,TU0-13170[c],1,383
G6618_RNA,1,TU0-13171[c],1,384
G6619_RNA,1,TU581[c],1,2500
G6620_RNA,1,TU0-13174[c],1,387
G6621_RNA,1,TU0-13175[c],1,388
G6622_RNA,1,TU0-8791[c],1,2199
G6623_RNA,1,TU0-1548[c],1,1490
G6624_RNA,1,TU0-13176[c],1,389
G6625_RNA,1,TU0-13177[c],1,390
G6626_RNA,1,TU0-7981[c],1,1409
G6627_RNA,1,TU0-7981[c],1,1409
G6628_RNA,1,TU0-7962[c],1,1879
G6629_RNA,1,TU0-13178[c],1,391
G6630_RNA,1,TU305[c],1,2487
G6631_RNA,1,TU0-13180[c],1,393
G6633_RNA,1,TU863[c],1,2523
G6634_RNA,1,TU0-13194[c],1,401
G6635_RNA,1,TU0-13194[c],1,401
G6636_RNA,1,TU0-13194[c],1,401
G6637_RNA,2,TU0-13200[c];TU0-14472[c],1,406
G6638_RNA,2,TU0-42448[c];TU0-8475[c],1,1628
G6639_RNA,1,TU0-4021[c],1,1613
G6640_RNA,1,TU0-13203[c],1,407
G6641_RNA,1,TU0-13205[c],1,409
G6642_RNA,1,TU0-13207[c],1,411
G6643_RNA,2,TU0-13209[c];TU0-4404[c],1,412
G6644_RNA,1,TU0-13209[c],1,412
G6645_RNA,1,TU0-13210[c],1,413
G6646_RNA,2,TU0-13210[c];TU0-13211[c],1,413
G6647_RNA,1,TU0-13212[c],1,414
G6648_RNA,1,TU0-13212[c],1,414
G6649_RNA,1,TU0-13212[c],1,414
G6650_RNA,1,TU0-13212[c],1,414
G6651_RNA,1,TU0-13212[c],1,414
G6652_RNA,1,TU0-13212[c],1,414
G6653_RNA,1,TU0-13212[c],1,414
G6654_RNA,1,TU0-13212[c],1,414
G6655_RNA,1,TU0-13212[c],1,414
G6657_RNA,2,TU0-13212[c];TU0-13213[c],1,414
G6658_RNA,1,TU0-8695[c],1,2116
G6659_RNA,2,TU0-13214[c];TU0-14473[c],1,415
G6660_RNA,1,TU544[c],1,2499
G6661_RNA,1,TU0-8693[c],1,2115
G6662_RNA,3,TU0-13215[c];TU0-41739[c];TU0-42524[c],1,416
G6663_RNA,2,TU0-13216[c];TU0-42524[c],1,416
G6664_RNA,1,TU0-13217[c],1,417
G6665_RNA,1,TU0-13218[c],1,418
G6666_RNA,1,TU0-8636[c],1,2065
G6667_RNA,1,TU0-13219[c],1,419
G6668_RNA,1,TU0-13220[c],1,420
G6669_RNA,1,TU0-13222[c],1,422
G6670_RNA,1,TU0-13222[c],1,422
G6671_RNA,1,TU0-8760[c],1,2177
G6672_RNA,1,TU0-8696[c],1,2117
G6673_RNA,1,TU0-8697[c],1,2118
G6674_RNA,1,TU0-13223[c],1,423
G6675_RNA,1,TU0-13225[c],1,424
G6676_RNA,1,TU0-13226[c],1,425
G6677_RNA,1,TU0-13226[c],1,425
G6679_RNA,1,TU0-13229[c],1,428
G6680_RNA,1,TU0-13230[c],1,429
G6681_RNA,1,TU0-13231[c],1,430
G6682_RNA,1,TU0-13231[c],1,430
G6683_RNA,1,TU0-13231[c],1,430
G6684_RNA,1,TU0-13231[c],1,430
G6685_RNA,1,TU0-13231[c],1,430
G6688_RNA,1,TU0-13234[c],1,433
G6689_RNA,1,TU0-13234[c],1,433
G6691_RNA,1,TU0-13235[c],1,434
G6693_RNA,1,TU0-8834[c],1,2234
G6695_RNA,1,TU0-13236[c],1,435
G6696_RNA,1,TU0-13236[c],1,435
G6697_RNA,1,TU0-13237[c],1,436
G6698_RNA,1,TU0-13238[c],1,437
G6699_RNA,1,TU0-13239[c],1,438
G6700_RNA,2,TU0-13240[c];TU0-41760[c],1,439
G6701_RNA,2,TU0-41760[c];TU0-8699[c],1,439
G6702_RNA,1,TU0-13241[c],1,440
G6703_RNA,1,TU0-13242[c],1,441
G6704_RNA,1,TU0-13242[c],1,441
G6705_RNA,1,TU0-13242[c],1,441
G6706_RNA,1,TU0-42547[c],1,1660
G6708_RNA,1,TU4[c],1,2492
G6709_RNA,1,TU5[c],1,1694
G6710_RNA,1,TU5[c],1,1694
G6711_RNA,1,TU5[c],1,1694
G6712_RNA,1,TU5[c],1,1694
G6713_RNA,1,TU5[c],1,1694
G6714_RNA,1,TU5[c],1,1694
G6715_RNA,1,TU5[c],1,1694
G6716_RNA,1,TU5[c],1,1694
G6717_RNA,1,TU5[c],1,1694
G6718_RNA,2,TU0-44205[c];TU5[c],1,1694
G6719_RNA,1,TU5[c],1,1694
G6720_RNA,1,TU7[c],1,2511
G6721_RNA,1,TU7[c],1,2511
G6723_RNA,1,TU0-13245[c],1,442
G6724_RNA,1,TU0-13245[c],1,442
G6725_RNA,1,TU0-13246[c],1,443
G6727_RNA,1,TU0-13250[c],1,446
G6728_RNA,1,TU0-13250[c],1,446
G6729_RNA,1,TU0-13250[c],1,446
G6730_RNA,1,TU0-13250[c],1,446
G6731_RNA,1,TU0-42461[c],1,1633
G6732_RNA,1,TU0-13251[c],1,447
G6736_RNA,1,TU0-13256[c],1,452
G6737_RNA,1,TU0-8700[c],1,2120
G6738_RNA,1,TU0-13258[c],1,454
G6741_RNA,1,TU0-8701[c],1,2121
G6742_RNA,1,TU0-13261[c],1,457
G6743_RNA,1,TU0-14243[c],1,1285
G6744_RNA,1,TU0-8702[c],1,2122
G6745_RNA,1,TU0-13264[c],1,458
G6746_RNA,1,TU0-13265[c],1,459
G6747_RNA,1,TU0-14242[c],1,1284
G6749_RNA,1,TU0-13266[c],1,460
G6750_RNA,1,TU0-13267[c],1,461
G6751_RNA,1,TU0-198872[c],1,462
G6752_RNA,1,TU0-198872[c],1,462
G6753_RNA,1,TU0-198872[c],1,462
G6754_RNA,1,TU0-198872[c],1,462
G6755_RNA,2,TU0-13268[c];TU0-198872[c],1,462
G6756_RNA,1,TU0-13269[c],1,463
G6757_RNA,1,TU0-13270[c],1,464
G6758_RNA,1,TU0-13271[c],1,465
G6759_RNA,1,TU0-13271[c],1,465
G6760_RNA,1,TU0-13272[c],1,466
G6761_RNA,1,TU0-13273[c],1,467
G6762_RNA,1,TU0-8637[c],1,2066
G6763_RNA,1,TU0-8638[c],1,2067
G6764_RNA,1,TU0-8147[c],1,1884
G6765_RNA,1,TU0-13274[c],1,468
G6766_RNA,1,TU0-13275[c],1,469
G6769_RNA,1,TU0-8703[c],1,2123
G6770_RNA,1,TU0-8818[c],1,2218
G6772_RNA,1,TU0-13283[c],1,474
G6773_RNA,1,TU0-13283[c],1,474
G6774_RNA,1,TU0-13285[c],1,476
G6775_RNA,1,TU0-13286[c],1,477
G6776_RNA,1,TU0-7141[c],1,1609
G6777_RNA,1,TU0-3623[c],1,1598
G6778_RNA,1,TU0-3623[c],1,1598
G6779_RNA,1,TU0-3623[c],1,1598
G6780_RNA,1,TU0-3623[c],1,1598
G6781_RNA,1,TU0-3623[c],1,1598
G6782_RNA,1,TU0-3623[c],1,1598
G6783_RNA,1,TU0-8478[c],1,1933
G6784_RNA,1,TU0-8478[c],1,1933
G6785_RNA,1,TU0-13288[c],1,479
G6786_RNA,2,TU0-41793[c];TU0-45231[c],1,1618
G6787_RNA,2,TU0-13291[c];TU0-41795[c],1,482
G6788_RNA,2,TU0-13292[c];TU0-41795[c],1,482
G6789_RNA,2,TU0-14545[c];TU0-7743[c],1,1421
G6790_RNA,1,TU0-14545[c],1,1421
G6791_RNA,1,TU0-7741[c],1,1867
G6792_RNA,1,TU0-13293[c],1,483
G6793_RNA,1,TU0-13294[c],1,484
G6794_RNA,1,TU0-13294[c],1,484
G6795_RNA,1,TU0-13294[c],1,484
G6798_RNA,2,TU0-13298[c];TU0-13299[c],1,485
G6799_RNA,1,TU0-13299[c],1,485
G6800_RNA,1,TU0-7861[c],1,486
G6801_RNA,1,TU0-7861[c],1,486
G6802_RNA,1,TU0-7861[c],1,486
G6803_RNA,1,TU0-7861[c],1,486
G6804_RNA,1,TU0-7861[c],1,486
G6805_RNA,1,TU0-7861[c],1,486
G6806_RNA,2,TU0-13300[c];TU0-7861[c],1,486
G6807_RNA,1,TU0-13301[c],1,487
G6808_RNA,1,TU0-13302[c],1,488
G6809_RNA,2,TU0-13303[c];TU0-198700[c],1,489
G6810_RNA,2,TU0-13303[c];TU0-198700[c],1,489
G6811_RNA,2,TU0-13304[c];TU0-198700[c],1,489
G6812_RNA,1,TU0-13305[c],1,490
G6813_RNA,1,TU0-13306[c],1,491
G6814_RNA,1,TU0-13311[c],1,495
G6815_RNA,1,TU0-13312[c],1,496
G6816_RNA,1,TU0-13313[c],1,497
G6817_RNA,1,TU0-13314[c],1,498
G6818_RNA,1,TU0-13315[c],1,499
G6819_RNA,1,TU0-13316[c],1,500
G6820_RNA,1,TU0-7681[c],1,1865
G6821_RNA,1,TU0-7681[c],1,1865
G6822_RNA,1,TU0-13318[c],1,501
G6823_RNA,1,TU0-13319[c],1,502
G6824_RNA,1,TU0-13320[c],1,503
G6825_RNA,1,TU0-42493[c],1,1645
G6826_RNA,1,TU0-13321[c],1,504
G6827_RNA,1,TU0-13321[c],1,504
G6828_RNA,1,TU0-13321[c],1,504
G6829_RNA,1,TU0-13321[c],1,504
G6830_RNA,1,TU0-13322[c],1,505
G6831_RNA,1,TU0-13322[c],1,505
G6832_RNA,1,TU0-13326[c],1,508
G6833_RNA,1,TU0-1501[c],1,1485
G6834_RNA,1,TU0-13327[c],1,509
G6835_RNA,1,TU0-13327[c],1,509
G6838_RNA,1,TU0-13333[c],1,515
G6839_RNA,1,TU0-13333[c],1,515
G6840_RNA,1,TU0-13334[c],1,516
G6841_RNA,1,TU0-13335[c],1,517
G6842_RNA,1,TU0-13335[c],1,517
G6843_RNA,1,TU0-8639[c],1,2068
G6844_RNA,1,TU0-13336[c],1,518
G6845_RNA,1,TU0-45246[c],1,1726
G6846_RNA,1,TU0-45246[c],1,1726
G6847_RNA,1,TU0-45246[c],1,1726
G6848_RNA,1,TU0-45246[c],1,1726
G6849_RNA,1,TU0-45246[c],1,1726
G6850_RNA,1,TU0-13337[c],1,519
G6851_RNA,2,TU0-13338[c];TU0-45193[c],1,520
G6852_RNA,2,TU0-45193[c];TU789[c],1,520
G6853_RNA,1,TU0-13340[c],1,521
G6854_RNA,1,TU0-13341[c],1,522
G6855_RNA,1,TU0-1701[c],1,1496
G6856_RNA,1,TU0-13342[c],1,523
G6857_RNA,1,TU0-13343[c],1,524
G6858_RNA,1,TU0-13343[c],1,524
G6859_RNA,1,TU0-8532[c],1,1975
G6860_RNA,1,TU0-13344[c],1,525
G6861_RNA,1,TU0-13345[c],1,526
G6862_RNA,1,TU0-13345[c],1,526
G6863_RNA,1,TU0-8707[c],1,2127
G6864_RNA,1,TU0-7784[c],1,1871
G6865_RNA,1,TU0-13348[c],1,528
G6866_RNA,1,TU0-5081[c],1,1757
G6867_RNA,1,TU0-5082[c],1,1758
G6868_RNA,1,TU0-8708[c],1,2128
G6869_RNA,1,TU0-13352[c],1,532
G6870_RNA,1,TU0-8456[c],1,1926
G6871_RNA,2,TU0-8456[c];TU0-8458[c],1,1926
G6872_RNA,2,TU0-8456[c];TU0-8458[c],1,1926
G6873_RNA,2,TU0-8456[c];TU0-8458[c],1,1926
G6874_RNA,2,TU0-8456[c];TU0-8458[c],1,1926
G6875_RNA,2,TU0-8456[c];TU0-8458[c],1,1926
G6876_RNA,2,TU0-8456[c];TU0-8458[c],1,1926
G6877_RNA,1,TU0-8473[c],1,1930
G6878_RNA,1,TU0-13353[c],1,533
G6879_RNA,3,TU0-14496[c];TU0-14629[c];TU0-8864[c],1,1395
G6880_RNA,1,TU0-13355[c],1,535
G6881_RNA,1,TU0-7802[c],1,1872
G6882_RNA,1,TU0-8511[c],1,1958
G6883_RNA,1,TU-8428[c],1,26
G6884_RNA,1,TU-8428[c],1,26
G6885_RNA,1,TU-8428[c],1,26
G6886_RNA,1,TU0-13356[c],1,536
G6887_RNA,1,TU0-13357[c],1,537
G6888_RNA,1,TU0-13358[c],1,538
G6889_RNA,3,TU0-14351[c];TU0-14687[c];TU0-42534[c],1,1342
G6890_RNA,3,TU0-14352[c];TU0-14687[c];TU0-42534[c],1,1342
G6891_RNA,2,TU0-42534[c];TU0-8182[c],1,1342
G6892_RNA,1,TU0-13359[c],1,539
G6893_RNA,1,TU0-8332[c],1,1910
G6894_RNA,1,TU0-8709[c],1,2129
G6895_RNA,1,TU0-13361[c],1,541
G6896_RNA,1,TU0-13362[c],1,542
G6897_RNA,2,TU0-13363[c];TU0-14675[c],1,543
G6898_RNA,2,TU0-13363[c];TU0-14675[c],1,543
G6899_RNA,2,TU0-13363[c];TU0-14675[c],1,543
G6900_RNA,2,TU0-13364[c];TU0-14675[c],1,543
G6901_RNA,2,TU0-13364[c];TU0-14675[c],1,543
G6902_RNA,2,TU0-13364[c];TU0-14675[c],1,543
G6903_RNA,1,TU0-13365[c],1,544
G6904_RNA,1,TU0-13366[c],1,545
G6905_RNA,1,TU0-2621[c],1,1568
G6906_RNA,1,TU0-2621[c],1,1568
G6907_RNA,1,TU0-2621[c],1,1568
G6908_RNA,1,TU0-2621[c],1,1568
G6909_RNA,1,TU0-2621[c],1,1568
G6911_RNA,1,TU0-13368[c],1,547
G6912_RNA,1,TU0-13368[c],1,547
G6913_RNA,1,TU0-13368[c],1,547
G6914_RNA,1,TU0-13369[c],1,548
G6915_RNA,1,TU0-13371[c],1,550
G6916_RNA,1,TU0-13372[c],1,551
G6917_RNA,1,TU0-13373[c],1,552
G6918_RNA,1,TU0-13374[c],1,553
G6919_RNA,1,TU0-8710[c],1,2130
G6920_RNA,1,TU0-5322[c],1,1767
G6921_RNA,1,TU0-5322[c],1,1767
G6922_RNA,1,TU0-5322[c],1,1767
G6923_RNA,1,TU0-5322[c],1,1767
G6924_RNA,1,TU0-8482[c],1,1935
G6925_RNA,1,TU0-13377[c],1,556
G6928_RNA,1,TU0-41842[c],1,1621
G6929_RNA,1,TU0-13381[c],1,559
G6930_RNA,1,TU0-13382[c],1,560
G6931_RNA,1,TU0-8640[c],1,2069
G6932_RNA,1,TU0-13383[c],1,561
G6933_RNA,1,TU0-8261[c],1,1894
G6934_RNA,1,TU0-13384[c],1,562
G6935_RNA,1,TU0-13385[c],1,563
G6936_RNA,1,TU781[c],1,2514
G6937_RNA,1,TU0-8267[c],1,1900
G6938_RNA,1,TU0-7361[c],1,1853
G6939_RNA,1,TU-8381[c],1,0
G6940_RNA,1,TU0-1002[c],1,38
G6941_RNA,1,TU0-1002[c],1,38
G6942_RNA,1,TU0-1002[c],1,38
G6943_RNA,1,TU0-1002[c],1,38
G6944_RNA,1,TU0-1002[c],1,38
G6945_RNA,1,TU0-13388[c],1,565
G6946_RNA,1,TU0-13388[c],1,565
G6947_RNA,1,TU0-13388[c],1,565
G6948_RNA,1,TU0-13388[c],1,565
G6949_RNA,1,TU0-13388[c],1,565
G6950_RNA,1,TU0-13388[c],1,565
G6951_RNA,1,TU0-13388[c],1,565
G6952_RNA,1,TU0-13389[c],1,566
G6953_RNA,1,TU0-8641[c],1,2070
G6954_RNA,1,TU0-8814[c],1,2215
G6955_RNA,1,TU0-14800[c],1,1479
G6956_RNA,1,TU0-13390[c],1,567
G6957_RNA,1,TU0-13393[c],1,570
G6958_RNA,1,TU0-13394[c],1,571
G6959_RNA,1,TU0-13394[c],1,571
G6960_RNA,1,TU0-13394[c],1,571
G6961_RNA,1,TU0-13394[c],1,571
G6962_RNA,1,TU0-13394[c],1,571
G6963_RNA,1,TU0-13394[c],1,571
G6964_RNA,1,TU0-13395[c],1,572
G6966_RNA,2,TU0-13398[c];TU0-4904[c],1,573
G6967_RNA,1,TU0-13399[c],1,574
G6968_RNA,1,TU0-13400[c],1,575
G6969_RNA,1,TU0-14632[c],1,1439
G6970_RNA,1,TU0-14632[c],1,1439
G6971_RNA,1,TU0-13401[c],1,576
G6972_RNA,1,TU0-13402[c],1,577
G6973_RNA,1,TU0-13403[c],1,578
G6974_RNA,1,TU0-8646[c],1,2074
G6975_RNA,1,TU0-8712[c],1,2131
G6976_RNA,1,TU0-8713[c],1,2132
G6977_RNA,1,TU0-13404[c],1,579
G6978_RNA,1,TU0-13405[c],1,580
G6979_RNA,1,TU0-8644[c],1,2072
G6980_RNA,1,TU0-8714[c],1,2133
G6981_RNA,1,TU0-13406[c],1,581
G6982_RNA,1,TU0-13407[c],1,582
G6983_RNA,1,TU0-13407[c],1,582
G6984_RNA,1,TU0-42526[c],1,1656
G6985_RNA,1,TU0-13409[c],1,583
G6986_RNA,1,TU0-13410[c],1,585
G6987_RNA,1,TU0-13411[c],1,586
G6988_RNA,1,TU0-13411[c],1,586
G6989_RNA,1,TU0-13412[c],1,587
G6990_RNA,2,TU0-13413[c];TU0-3464[c],1,588
G6991_RNA,1,TU0-13413[c],1,588
G6992_RNA,1,TU0-13414[c],1,589
G6993_RNA,1,TU0-13415[c],1,590
G6994_RNA,1,TU0-13416[c],1,591
G6995_RNA,1,TU0-8645[c],1,2073
G6996_RNA,1,TU0-13418[c],1,593
G6997_RNA,1,TU0-8643[c],1,2071
G6998_RNA,2,TU0-13419[c];TU0-198707[c],1,594
G6999_RNA,1,TU0-13420[c],1,596
G7000_RNA,1,TU0-13422[c],1,598
G7001_RNA,1,TU0-13423[c],1,599
G7002_RNA,1,TU0-2447[c],1,1562
G7003_RNA,1,TU0-8841[c],1,2240
G7004_RNA,1,TU0-8715[c],1,2134
G7005_RNA,1,TU0-13426[c],1,601
G7006_RNA,1,TU0-13427[c],1,602
G7007_RNA,1,TU0-13427[c],1,602
G7008_RNA,1,TU0-13428[c],1,603
G7009_RNA,1,TU0-13429[c],1,604
G7010_RNA,1,TU0-13430[c],1,605
G7011_RNA,1,G7011_RNA[c],1,2749
G7012_RNA,1,TU0-13432[c],1,607
G7013_RNA,2,TU0-13432[c];TU0-198875[c],1,607
G7014_RNA,2,TU0-13432[c];TU0-198875[c],1,607
G7015_RNA,1,TU0-13434[c],1,609
G7016_RNA,1,TU0-13434[c],1,609
G7017_RNA,1,TU0-4642[c],1,1744
G7018_RNA,1,TU0-4604[c],1,1741
G7019_RNA,1,TU0-13443[c],1,618
G7020_RNA,1,TU0-13443[c],1,618
