generation_reconstructed,start_time,end_time,n_points,growth_mean,dry_mass_start,dry_mass_end,fold_change_mass,log_fold_change_mass,project,variant,lineage_seed,label,gene_id,run_type,step_scale
5,12937.0,15298.0,7,0.00018002776852197588,393.33015459054127,323.3243623015628,0.8220177337741754,-0.19599331022415115,gene_ko_441imported_2seeds,171,100,KO: EG10117,EG10117,KO,20.0
6,15698.0,18426.0,8,0.00018155566942402402,351.9768811616535,310.4789821639739,0.8821004980192982,-0.1254492861338565,gene_ko_441imported_2seeds,171,100,KO: EG10117,EG10117,KO,20.0
7,18826.0,21756.0,9,0.00017178932119834206,336.0194826121417,294.2353994898764,0.8756498200716071,-0.13278901674329166,gene_ko_441imported_2seeds,171,100,KO: EG10117,EG10117,KO,20.0
8,22156.0,24956.0,8,0.00020540546508467138,318.9637768299957,566.2975575453404,1.7754290570968845,0.574042116025353,gene_ko_441imported_2seeds,171,100,KO: EG10117,EG10117,KO,20.0
1,0.0,4040.0,12,0.00022114762325141116,266.96266630637876,398.53698226204847,1.4928566146573803,0.40069147553742135,gene_ko_441imported_2seeds,172,100,KO: EG10096,EG10096,KO,20.0
2,4440.0,6480.0,7,0.0002440193158672291,447.4093067633776,399.64524687298206,0.8932430345807344,-0.1128965799475497,gene_ko_441imported_2seeds,172,100,KO: EG10096,EG10096,KO,20.0
3,6880.0,8953.0,7,0.00020681684937427463,442.7538717661025,362.51553321653853,0.8187743943841733,-0.19994669780883506,gene_ko_441imported_2seeds,172,100,KO: EG10096,EG10096,KO,20.0
4,9353.0,11645.0,7,0.00016800641247503463,396.18570301503223,309.3580072062331,0.7808409158936644,-0.24738384272847233,gene_ko_441imported_2seeds,172,100,KO: EG10096,EG10096,KO,20.0
5,12045.0,14949.0,9,0.0001370707859468445,333.02766383916605,262.13536285062537,0.7871278915052001,-0.23936453867805588,gene_ko_441imported_2seeds,172,100,KO: EG10096,EG10096,KO,20.0
6,15349.0,19382.0,12,0.00010687091701716594,276.7871161877723,221.1189775299158,0.7988774209414745,-0.22454776057788584,gene_ko_441imported_2seeds,172,100,KO: EG10096,EG10096,KO,20.0
7,19782.0,25865.0,17,8.8138497823155e-05,229.93795763925482,212.77846956247492,0.9253733996206878,-0.07755794765904334,gene_ko_441imported_2seeds,172,100,KO: EG10096,EG10096,KO,20.0
8,26265.0,33865.0,20,6.997319689760208e-05,219.49070867067053,372.64417191646476,1.697767409715687,0.5293140995406537,gene_ko_441imported_2seeds,172,100,KO: EG10096,EG10096,KO,20.0
1,0.0,4063.0,12,0.00022418449273502972,266.9567219903413,391.6910276892029,1.4672454200399365,0.383386778992881,gene_ko_441imported_2seeds,173,100,KO: G6943,G6943,KO,20.0
2,4463.0,6478.0,7,0.00020458887101938993,432.26903466909846,353.18972983637445,0.8170599823481246,-0.2020427690103274,gene_ko_441imported_2seeds,173,100,KO: G6943,G6943,KO,20.0
3,6878.0,9326.0,8,0.00018640349905510315,387.62791963894756,324.49027280521886,0.8371179070575265,-0.17779034976673277,gene_ko_441imported_2seeds,173,100,KO: G6943,G6943,KO,20.0
4,9726.0,12465.0,8,0.00017823637662557311,352.85202779767644,314.02222345699045,0.8899544248532679,-0.11658502559716351,gene_ko_441imported_2seeds,173,100,KO: G6943,G6943,KO,20.0
5,12865.0,15778.0,9,0.00020664856674571858,345.4710724772169,336.9912398377336,0.9754542903442587,-0.024851977685448574,gene_ko_441imported_2seeds,173,100,KO: G6943,G6943,KO,20.0
6,16178.0,18759.0,8,0.0001743819161941266,366.6872478349129,310.43573253127,0.8465953871159216,-0.16653239962747243,gene_ko_441imported_2seeds,173,100,KO: G6943,G6943,KO,20.0
7,19159.0,22080.0,9,0.00017234587479342364,335.5922382720711,295.81430706838523,0.881469454095547,-0.12616492993344236,gene_ko_441imported_2seeds,173,100,KO: G6943,G6943,KO,20.0
8,22480.0,25280.0,8,0.0001779770619647161,318.48604558167915,521.3627165391381,1.6370033280011607,0.49286733137481203,gene_ko_441imported_2seeds,173,100,KO: G6943,G6943,KO,20.0
1,0.0,4000.0,11,0.00025469392778542066,266.9640598532692,840.8920664384145,3.149832478950882,1.1473492701379326,gene_ko_441imported_2seeds,174,100,KO: EG11957,EG11957,KO,20.0
2,4041.0,6338.0,7,0.0001775262871930513,424.1690177589187,373.47356085481294,0.8804828858742364,-0.12728478806130825,gene_ko_441imported_2seeds,174,100,KO: EG11957,EG11957,KO,20.0
3,6738.0,9001.0,7,0.0002063975725954321,425.0030146885874,362.86164246182136,0.853786043677128,-0.15807465091845244,gene_ko_441imported_2seeds,174,100,KO: EG11957,EG11957,KO,20.0
4,9401.0,11682.0,7,0.00019977144780558144,405.1000775614152,347.4699504410388,0.8577385433562663,-0.15345595395619283,gene_ko_441imported_2seeds,174,100,KO: EG11957,EG11957,KO,20.0
5,12082.0,14621.0,8,0.00021676785761284034,383.5325136667218,366.0390061572176,0.9543884628130759,-0.04668449669031864,gene_ko_441imported_2seeds,174,100,KO: EG11957,EG11957,KO,20.0
6,15021.0,17412.0,7,0.00022482901594831074,408.02707700942904,379.4187137102689,0.9298861156253632,-0.07269315665003616,gene_ko_441imported_2seeds,174,100,KO: EG11957,EG11957,KO,20.0
7,17812.0,20009.0,7,0.00021261606750965468,419.7442875724041,365.8817558441276,0.8716777492320597,-0.1373354770078883,gene_ko_441imported_2seeds,174,100,KO: EG11957,EG11957,KO,20.0
8,20409.0,22409.0,6,0.00023825837045039687,403.1457008444354,647.5946802735141,1.6063539284111228,0.47396697008103683,gene_ko_441imported_2seeds,174,100,KO: EG11957,EG11957,KO,20.0
1,0.0,4019.0,12,0.0002006536303222488,266.98037322111554,346.8394018686223,1.2991194734055105,0.2616867068275399,gene_ko_441imported_2seeds,175,100,KO: G7454,G7454,KO,20.0
2,4419.0,6912.0,8,0.00020427269930333009,381.5430998863767,355.2277682238116,0.9310292030693209,-0.07146463477561993,gene_ko_441imported_2seeds,175,100,KO: G7454,G7454,KO,20.0
3,7312.0,9657.0,7,0.00021471106818241864,390.31784547619145,349.4628377867871,0.8953288757792746,-0.11056416923253867,gene_ko_441imported_2seeds,175,100,KO: G7454,G7454,KO,20.0
4,10057.0,12561.0,8,0.0002065557724451519,386.3339535735362,348.935829315353,0.9031974179016479,-0.10181412498419921,gene_ko_441imported_2seeds,175,100,KO: G7454,G7454,KO,20.0
5,12961.0,15413.0,8,0.00020347144004214637,382.8346193345691,337.5475061884439,0.8817058049116827,-0.12589683313893035,gene_ko_441imported_2seeds,175,100,KO: G7454,G7454,KO,20.0
6,15813.0,18424.0,8,0.00021328187122693723,372.523646913363,352.0536053557357,0.9450503565955158,-0.05651706550545524,gene_ko_441imported_2seeds,175,100,KO: G7454,G7454,KO,20.0
7,18824.0,21290.0,8,0.0002058195930255069,388.74066156985816,345.60631191735,0.8890408081358971,-0.11761214110680457,gene_ko_441imported_2seeds,175,100,KO: G7454,G7454,KO,20.0
8,21690.0,24090.0,7,0.00019773931343673902,376.6949110123318,600.5670767696133,1.5943063184890032,0.4664387315977651,gene_ko_441imported_2seeds,175,100,KO: G7454,G7454,KO,20.0
1,0.0,4043.0,12,0.00022573409794692724,266.97068949521224,395.853224004935,1.4827591176897121,0.3939046208931172,gene_ko_441imported_2seeds,176,100,KO: EG11810,EG11810,KO,20.0
2,4443.0,6499.0,7,0.00019909231364522497,434.8787518280376,363.72694793540677,0.8363870306527046,-0.17866381770198758,gene_ko_441imported_2seeds,176,100,KO: EG11810,EG11810,KO,20.0
3,6899.0,9237.0,7,0.00018696319635051964,408.70597594265826,338.5300011881923,0.828297164991021,-0.18838329406756085,gene_ko_441imported_2seeds,176,100,KO: EG11810,EG11810,KO,20.0
4,9637.0,12127.0,8,0.00016428545936980212,365.82636082086026,293.9799964504831,0.8036052836401277,-0.21864707110014572,gene_ko_441imported_2seeds,176,100,KO: EG11810,EG11810,KO,20.0
5,12527.0,15734.0,10,0.00018149207845774389,321.0984629136368,304.5238590968171,0.9483815535383685,-0.05299837506611487,gene_ko_441imported_2seeds,176,100,KO: EG11810,EG11810,KO,20.0
6,16134.0,19136.0,9,0.00017723410351471524,327.0904717029199,296.0042336593556,0.9049613463769791,-0.09986304738001803,gene_ko_441imported_2seeds,176,100,KO: EG11810,EG11810,KO,20.0
7,19536.0,22659.0,9,0.00017505289212161476,317.1524398726773,292.9477262314492,0.9236811368976219,-0.0793883568353262,gene_ko_441imported_2seeds,176,100,KO: EG11810,EG11810,KO,20.0
8,23059.0,25859.0,8,0.00021428197888066604,317.0917040600408,588.8165431642485,1.8569282501719346,0.6189236441292021,gene_ko_441imported_2seeds,176,100,KO: EG11810,EG11810,KO,20.0
1,0.0,4010.0,12,0.00022165881443885762,266.9714574115121,383.54858262616744,1.4366651264706636,0.3623245433847889,gene_ko_441imported_2seeds,177,100,KO: G7579,G7579,KO,20.0
2,4410.0,6649.0,7,0.00021631188709974241,427.2970666955713,374.60238957622255,0.8766790572028635,-0.13161430888683687,gene_ko_441imported_2seeds,177,100,KO: G7579,G7579,KO,20.0
3,7049.0,9290.0,7,0.00022604159727867976,411.42948199237026,374.94197589630767,0.9113152856247204,-0.09286635419296528,gene_ko_441imported_2seeds,177,100,KO: G7579,G7579,KO,20.0
4,9690.0,11988.0,7,0.0002443625812747113,415.5119177273084,397.7251309792397,0.9571930768066638,-0.043750155729336715,gene_ko_441imported_2seeds,177,100,KO: G7579,G7579,KO,20.0
5,12388.0,14479.0,7,0.0002411195995928238,443.3538079551215,398.2639289568035,0.8982982029492748,-0.10725319125073068,gene_ko_441imported_2seeds,177,100,KO: G7579,G7579,KO,20.0
6,14879.0,16948.0,7,0.00022425803712624863,442.88890787844025,381.81285992679466,0.8620962348228212,-0.14838837322409437,gene_ko_441imported_2seeds,177,100,KO: G7579,G7579,KO,20.0
7,17348.0,19521.0,7,0.00020481810802063134,423.5923182292952,354.2678447300158,0.8363415234037523,-0.1787182285014602,gene_ko_441imported_2seeds,177,100,KO: G7579,G7579,KO,20.0
8,19921.0,21921.0,6,0.00020102337438285744,386.2899712560255,578.284447091708,1.4970216420877058,0.40347756230540566,gene_ko_441imported_2seeds,177,100,KO: G7579,G7579,KO,20.0
1,0.0,4049.0,12,0.00022776933806675738,266.973615174168,395.3517463935282,1.4808644896822818,0.39262603189765405,gene_ko_441imported_2seeds,178,100,KO: G7742,G7742,KO,20.0
2,4449.0,6535.0,7,0.00021298703413624785,439.56321953984866,368.28634986381473,0.83784614702147,-0.1769207907955332,gene_ko_441imported_2seeds,178,100,KO: G7742,G7742,KO,20.0
3,6935.0,9217.0,7,0.00018951236501736561,405.00785047508214,332.8494389444677,0.8218345361800489,-0.19621619837320614,gene_ko_441imported_2seeds,178,100,KO: G7742,G7742,KO,20.0
4,9617.0,12223.0,8,0.000167528211251623,362.85090333088635,295.0893997290657,0.8132524875099223,-0.20671365490612104,gene_ko_441imported_2seeds,178,100,KO: G7742,G7742,KO,20.0
5,12623.0,15761.0,9,0.00020003588897061852,317.3586148968659,315.2090015332567,0.9932265479407018,-0.006796496002677667,gene_ko_441imported_2seeds,178,100,KO: G7742,G7742,KO,20.0
6,16161.0,18998.0,9,0.00020753738961865108,341.85560982824677,290.0436518848619,0.848439058907309,-0.16435701903532324,gene_ko_441imported_2seeds,178,100,KO: G7742,G7742,KO,20.0
7,19398.0,22621.0,10,0.00019830419331367684,313.91007983564623,315.99663184114297,1.0066469735746912,0.006624979853169198,gene_ko_441imported_2seeds,178,100,KO: G7742,G7742,KO,20.0
8,23021.0,25821.0,8,0.00021465899454409002,344.99630795353255,631.0061651881908,1.8290229507997542,0.6037819176076127,gene_ko_441imported_2seeds,178,100,KO: G7742,G7742,KO,20.0
1,0.0,4055.0,12,0.0002132321458481275,266.9609228716721,376.01679444049273,1.4085087450092602,0.3425315170542849,gene_ko_441imported_2seeds,179,100,KO: EG10076,EG10076,KO,20.0
2,4455.0,6763.0,7,0.0002189895087347044,416.93148866275646,369.1313435068131,0.8853525184455245,-0.12176938735777297,gene_ko_441imported_2seeds,179,100,KO: EG10076,EG10076,KO,20.0
3,7163.0,9396.0,7,0.00017463130666686466,402.8386660986048,317.71412163732805,0.7886882476161303,-0.2373841596450505,gene_ko_441imported_2seeds,179,100,KO: EG10076,EG10076,KO,20.0
4,9796.0,12612.0,9,0.00016686942914240221,344.0516716881243,293.64928717357657,0.8535034453771337,-0.1584056999928911,gene_ko_441imported_2seeds,179,100,KO: EG10076,EG10076,KO,20.0
5,13012.0,16215.0,10,0.00017984925219650814,319.7177581913695,303.06889518801927,0.9479263738819758,-0.053478444424632954,gene_ko_441imported_2seeds,179,100,KO: EG10076,EG10076,KO,20.0
6,16615.0,19644.0,9,0.0001926290762183813,329.5341741274742,316.52602521394397,0.9605256451839247,-0.04027459730286481,gene_ko_441imported_2seeds,179,100,KO: EG10076,EG10076,KO,20.0
7,20044.0,22919.0,9,0.00020149566663308702,349.6944438393398,333.6969602644258,0.9542529661058506,-0.04682647905054605,gene_ko_441imported_2seeds,179,100,KO: EG10076,EG10076,KO,20.0
8,23319.0,25719.0,7,0.00018686812334793988,360.84337986293247,569.2562683478143,1.5775716006319642,0.45588670307639095,gene_ko_441imported_2seeds,179,100,KO: EG10076,EG10076,KO,20.0
1,0.0,4025.0,12,0.00022092104798082107,266.97066772456697,380.1836730612008,1.4240653338494678,0.3535156924495722,gene_ko_441imported_2seeds,180,100,KO: EG10104,EG10104,KO,20.0
2,4425.0,6637.0,7,0.00021562091591270383,424.06119382544466,368.61783610082216,0.8692562334589745,-0.1401173370425421,gene_ko_441imported_2seeds,180,100,KO: EG10104,EG10104,KO,20.0
3,7037.0,9336.0,7,0.00021567252055084885,406.013330929184,361.5900474157762,0.8905866380994372,-0.11587488946394876,gene_ko_441imported_2seeds,180,100,KO: EG10104,EG10104,KO,20.0
4,9736.0,12100.0,7,0.0002196407686863683,398.33846462907957,368.45075576486363,0.9249690614436483,-0.07799498911702593,gene_ko_441imported_2seeds,180,100,KO: EG10104,EG10104,KO,20.0
5,12500.0,14843.0,7,0.0002123840640229285,410.35099321339806,363.2984870006326,0.8853359514392685,-0.12178809986032588,gene_ko_441imported_2seeds,180,100,KO: EG10104,EG10104,KO,20.0
6,15243.0,17533.0,7,0.00021602906296062772,401.01869166048687,355.4812510522372,0.8864455908035258,-0.12053553064354586,gene_ko_441imported_2seeds,180,100,KO: EG10104,EG10104,KO,20.0
7,17933.0,20368.0,8,0.00022498977935400091,393.51513902165755,368.28973432752514,0.9358972446222861,-0.06624958991740898,gene_ko_441imported_2seeds,180,100,KO: EG10104,EG10104,KO,20.0
8,20768.0,22768.0,6,0.0002275272006437418,408.9480908110138,644.8582898040131,1.5768707674491136,0.45544235627108964,gene_ko_441imported_2seeds,180,100,KO: EG10104,EG10104,KO,20.0
1,0.0,4018.0,12,0.0002118761997260652,266.9882201239734,378.86185791074263,1.4190208756581912,0.3499671095976634,gene_ko_441imported_2seeds,181,100,KO: EG11866,EG11866,KO,20.0
2,4418.0,6625.0,7,0.00022343296520455343,422.42255610480436,377.54195215130255,0.893754243695342,-0.11232443679459987,gene_ko_441imported_2seeds,181,100,KO: EG11866,EG11866,KO,20.0
3,7025.0,9278.0,7,0.0002081663153584839,416.3841852968327,359.28706303795695,0.8628739412420954,-0.14748666897116341,gene_ko_441imported_2seeds,181,100,KO: EG11866,EG11866,KO,20.0
4,9678.0,12055.0,7,0.0001931797136587004,393.9175356336722,338.1595758937772,0.8584527097779477,-0.15262368487009795,gene_ko_441imported_2seeds,181,100,KO: EG11866,EG11866,KO,20.0
5,12455.0,14980.0,8,0.00015531290065328384,363.75282094246995,279.7342468876302,0.7690228935210708,-0.2626345394110813,gene_ko_441imported_2seeds,181,100,KO: EG11866,EG11866,KO,20.0
6,15380.0,18877.0,10,0.00016337975603712012,298.0029328731164,283.9494148661465,0.9528410077327878,-0.04830722268501871,gene_ko_441imported_2seeds,181,100,KO: EG11866,EG11866,KO,20.0
7,19277.0,22639.0,10,0.00023056271896147439,306.3497016506203,317.0976867523501,1.0350840397226417,0.03448262122062335,gene_ko_441imported_2seeds,181,100,KO: EG11866,EG11866,KO,20.0
8,23039.0,25839.0,8,0.0002709561662684194,349.931812266419,739.3000670741537,2.112697506082388,0.7479655698823972,gene_ko_441imported_2seeds,181,100,KO: EG11866,EG11866,KO,20.0
1,0.0,4000.0,11,0.0002501243208980859,266.9671872893738,776.0497246792481,2.906910517950899,1.0670908395243381,gene_ko_441imported_2seeds,182,100,KO: G7663,G7663,KO,20.0
2,4041.0,6570.0,8,0.00018370474811932726,392.1270694283369,363.773230169655,0.9276922164541775,-0.07505526451206206,gene_ko_441imported_2seeds,182,100,KO: G7663,G7663,KO,20.0
3,6970.0,9275.0,7,0.00018598462620122674,398.5453826454931,326.25295625037984,0.8186092988576473,-0.20014835552384333,gene_ko_441imported_2seeds,182,100,KO: G7663,G7663,KO,20.0
4,9675.0,12395.0,8,0.00020704751117714285,357.50257206762467,341.7525556071474,0.9559443268634779,-0.04505560312494237,gene_ko_441imported_2seeds,182,100,KO: G7663,G7663,KO,20.0
5,12795.0,15351.0,8,0.00018552071733046564,371.0356379343117,320.5553291440734,0.8639475467335692,-0.14624322182010557,gene_ko_441imported_2seeds,182,100,KO: G7663,G7663,KO,20.0
6,15751.0,18552.0,8,0.00019705085564803503,350.9612936009722,336.8447374045252,0.9597774556515712,-0.0410538384235893,gene_ko_441imported_2seeds,182,100,KO: G7663,G7663,KO,20.0
7,18952.0,21584.0,8,0.000217903467528917,368.1647686590039,356.26307845033307,0.9676729246744024,-0.032861136535537454,gene_ko_441imported_2seeds,182,100,KO: G7663,G7663,KO,20.0
8,21984.0,24384.0,7,0.0002614092008784216,390.59080683884724,732.3950590611253,1.8750954867283962,0.628659584380821,gene_ko_441imported_2seeds,182,100,KO: G7663,G7663,KO,20.0
1,0.0,4022.0,12,0.00019269448576307604,266.9714574115121,345.80684805631824,1.29529520275004,0.25873862496506406,gene_ko_441imported_2seeds,183,100,KO: EG10465,EG10465,KO,20.0
2,4422.0,6872.0,8,0.000214372533640736,378.64946677921773,344.12303177885883,0.9088168925892334,-0.09561164339174959,gene_ko_441imported_2seeds,183,100,KO: EG10465,EG10465,KO,20.0
3,7272.0,9822.0,8,0.00022468981029439812,380.82591519077664,369.7055085529886,0.9707992387224561,-0.02963558930546575,gene_ko_441imported_2seeds,183,100,KO: EG10465,EG10465,KO,20.0
4,10222.0,12504.0,7,0.0002030943733989134,405.07973729618334,342.8663730978418,0.8464169928281235,-0.16674314148686065,gene_ko_441imported_2seeds,183,100,KO: EG10465,EG10465,KO,20.0
5,12904.0,15400.0,8,0.00017501199738705747,372.6280447771468,299.75965940490903,0.8044473936044796,-0.21759970486239782,gene_ko_441imported_2seeds,183,100,KO: EG10465,EG10465,KO,20.0
6,15800.0,18894.0,9,0.00017206824254916407,324.04071270936936,297.6123883814929,0.918441346129306,-0.08507723469009523,gene_ko_441imported_2seeds,183,100,KO: EG10465,EG10465,KO,20.0
7,19294.0,22393.0,9,0.00020499849197962118,321.95472266943364,323.47232710427375,1.0047137200605636,0.004702645270828172,gene_ko_441imported_2seeds,183,100,KO: EG10465,EG10465,KO,20.0
8,22793.0,25193.0,7,0.0002188324003996889,353.62420214648887,602.2453038396031,1.703065854045032,0.5324300703662798,gene_ko_441imported_2seeds,183,100,KO: EG10465,EG10465,KO,20.0
1,0.0,4062.0,12,0.00019429400138901555,266.98156839299156,343.7632346547424,1.2875916368456184,0.25277352527201147,gene_ko_441imported_2seeds,184,100,KO: EG10772,EG10772,KO,20.0
2,4462.0,6919.0,8,0.00018314072513448592,373.2093709418439,311.7674077329772,0.8353686482903426,-0.17988215660301102,gene_ko_441imported_2seeds,184,100,KO: EG10772,EG10772,KO,20.0
