project,variant,lineage_seed,label,gene_id,run_type,n_generations,mean_growth_over_generations,total_fold_change_mass,mean_log_fold_change_mass,step_scale
gene_ko_441imported_2seeds,403,100,KO: EG11333,EG11333,KO,8,0.0002202891880672981,1.1747265538888647,0.020129425052251966,20.0
gene_ko_441imported_2seeds,403,101,KO: EG11333,EG11333,KO,8,0.0002049000000668814,0.7871304270493604,-0.02992016467781524,20.0
gene_ko_441imported_2seeds,404,100,KO: G7665,G7665,KO,8,0.00021927613228701133,1.2623724389722573,0.02912410482810434,20.0
gene_ko_441imported_2seeds,404,101,KO: G7665,G7665,KO,8,0.000215636823818949,0.7956118738627783,-0.02858047596261809,20.0
gene_ko_441imported_2seeds,405,100,KO: G7516,G7516,KO,8,0.00021887423135876725,1.1388119018876628,0.016248190952598357,20.0
gene_ko_441imported_2seeds,405,101,KO: G7516,G7516,KO,8,0.00022845621051594342,0.8769391995945817,-0.01641470209093815,20.0
gene_ko_441imported_2seeds,406,100,KO: EG12957,EG12957,KO,8,0.00020108091124833733,1.1163073027560488,0.01375327336834796,20.0
gene_ko_441imported_2seeds,406,101,KO: EG12957,EG12957,KO,8,0.0001919051415916379,0.7994029480433558,-0.027986268111456783,20.0
gene_ko_441imported_2seeds,407,100,KO: EG10871,EG10871,KO,6,0.0001027749010713449,0.7635792488758353,-0.04495639381417269,20.0
gene_ko_441imported_2seeds,407,101,KO: EG10871,EG10871,KO,6,0.00011971403947195451,0.5094011232301688,-0.1124199185721651,20.0
gene_ko_441imported_2seeds,408,100,KO: EG12312,EG12312,KO,8,0.00021273034235346237,1.1661013808962233,0.019208253967995775,20.0
gene_ko_441imported_2seeds,408,101,KO: EG12312,EG12312,KO,8,0.00022240747305552969,0.7398093028923497,-0.03767035309851044,20.0
gene_ko_441imported_2seeds,409,100,KO: EG10790,EG10790,KO,8,0.00019622402218846368,1.408135801288402,0.042783337857945546,20.0
gene_ko_441imported_2seeds,409,101,KO: EG10790,EG10790,KO,8,0.0001894743370206758,0.7938839319968656,-0.028852251223085913,20.0
gene_ko_441imported_2seeds,410,100,KO: EG12040,EG12040,KO,8,0.00021222016836613632,1.2406445908036023,0.0269538844805865,20.0
gene_ko_441imported_2seeds,410,101,KO: EG12040,EG12040,KO,8,0.00021333659744474602,0.7966135773038622,-0.028423195539091076,20.0
gene_ko_441imported_2seeds,411,100,KO: EG10080,EG10080,KO,8,0.00020060334990518,1.1537846654282007,0.017880944032310844,20.0
gene_ko_441imported_2seeds,411,101,KO: EG10080,EG10080,KO,8,0.00020666409290267415,0.7633498020656534,-0.03375486207202441,20.0
gene_ko_441imported_2seeds,412,100,KO: EG10560,EG10560,KO,8,0.00019790679810122356,1.0892261459707846,0.010683435784585166,20.0
gene_ko_441imported_2seeds,412,101,KO: EG10560,EG10560,KO,8,0.00019492637961821642,0.7361650662838707,-0.038287613819611016,20.0
gene_ko_441imported_2seeds,413,100,KO: EG10101,EG10101,KO,8,0.00021909817001400513,1.1810426058875239,0.020799701584483042,20.0
gene_ko_441imported_2seeds,413,101,KO: EG10101,EG10101,KO,8,0.0002218542916572675,0.8096194040146383,-0.02639887666584556,20.0
gene_ko_441imported_2seeds,414,100,KO: EG10185,EG10185,KO,8,0.000207838531147622,1.3683623419622097,0.03920183174799348,20.0
gene_ko_441imported_2seeds,414,101,KO: EG10185,EG10185,KO,8,0.00018875285819118715,0.7722523181319612,-0.032305493174803246,20.0
gene_ko_441imported_2seeds,415,100,KO: EG11000,EG11000,KO,7,0.00010915956755970688,0.8283734416395306,-0.026898744257338958,20.0
gene_ko_441imported_2seeds,415,101,KO: EG11000,EG11000,KO,7,0.00011679391481617793,0.4687017407786951,-0.1082555228575702,20.0
gene_ko_441imported_2seeds,416,100,KO: EG10744,EG10744,KO,8,0.0002225489160497595,1.185348272120597,0.021254578991313305,20.0
gene_ko_441imported_2seeds,416,101,KO: EG10744,EG10744,KO,8,0.00020225948967723717,0.8161614256384356,-0.02539288975570285,20.0
gene_ko_441imported_2seeds,417,100,KO: G6877,G6877,KO,8,0.0002075857953708644,1.2891688019803005,0.0317497088934355,20.0
gene_ko_441imported_2seeds,417,101,KO: G6877,G6877,KO,8,0.0001854666628832604,0.805742053375419,-0.026998952591248404,20.0
gene_ko_441imported_2seeds,418,100,KO: EG11067,EG11067,KO,8,0.00012508945317561714,0.6844679120526848,-0.047389189161077296,20.0
gene_ko_441imported_2seeds,418,101,KO: EG11067,EG11067,KO,8,0.00014545264315032544,0.4315312714587523,-0.10505191244618986,20.0
gene_ko_441imported_2seeds,419,100,KO: EG10884,EG10884,KO,6,0.00039978196014028026,10.776083520649737,0.3962215316158524,20.0
gene_ko_441imported_2seeds,419,101,KO: EG10884,EG10884,KO,7,0.00013262482495277772,0.30948657701108706,-0.16754865110195719,20.0
gene_ko_441imported_2seeds,420,100,KO: G7138,G7138,KO,8,0.0001985216145867887,1.198529773001586,0.022636952058845153,20.0
gene_ko_441imported_2seeds,420,101,KO: G7138,G7138,KO,8,0.00018359102198143833,0.7657164439020187,-0.033367919430977375,20.0
gene_ko_441imported_2seeds,421,100,KO: EG10449,EG10449,KO,6,0.00011065086952399441,1.02543143018376,0.004185571921668481,20.0
gene_ko_441imported_2seeds,421,101,KO: EG10449,EG10449,KO,6,0.00012775204398267315,0.6380323858048136,-0.07489437257935248,20.0
gene_ko_441imported_2seeds,422,100,KO: EG10946,EG10946,KO,8,0.00020362039731982478,1.4103691299859151,0.042981433055522066,20.0
gene_ko_441imported_2seeds,422,101,KO: EG10946,EG10946,KO,8,0.0001918549112363862,0.7850681534639041,-0.030248093158637496,20.0
gene_ko_441imported_2seeds,423,100,KO: G7948,G7948,KO,8,0.0002125992741154551,1.1951836320452442,0.022287480070172533,20.0
gene_ko_441imported_2seeds,423,101,KO: G7948,G7948,KO,8,0.00021716996597541957,0.8879000534823315,-0.014862011838652975,20.0
gene_ko_441imported_2seeds,424,100,KO: G7544,G7544,KO,8,0.00018808599147428424,1.2202126355834013,0.024878141877497185,20.0
gene_ko_441imported_2seeds,424,101,KO: G7544,G7544,KO,8,0.00022372819585895814,0.8216989816393312,-0.024547644172458312,20.0
gene_ko_441imported_2seeds,425,100,KO: G6261,G6261,KO,8,0.00020869050285795383,1.232468441941412,0.026127377711400834,20.0
gene_ko_441imported_2seeds,425,101,KO: G6261,G6261,KO,8,0.00018784670433631158,0.6468712117174668,-0.05445100735346604,20.0
gene_ko_441imported_2seeds,426,100,KO: EG10586,EG10586,KO,8,0.0001370510057831925,0.8435840209152613,-0.021261971512350167,20.0
gene_ko_441imported_2seeds,426,101,KO: EG10586,EG10586,KO,8,0.00014089464791145414,0.4908339643588263,-0.08895617081307909,20.0
gene_ko_441imported_2seeds,427,100,KO: EG10965,EG10965,KO,8,0.00021674633851832665,1.13796047011634,0.01615469985292991,20.0
gene_ko_441imported_2seeds,427,101,KO: EG10965,EG10965,KO,8,0.0002080550582414521,0.7437018509419062,-0.037014382805909615,20.0
gene_ko_441imported_2seeds,428,100,KO: EG10444,EG10444,KO,6,0.00011645203695569716,1.0242746096907,0.00399744403188292,20.0
gene_ko_441imported_2seeds,428,101,KO: EG10444,EG10444,KO,6,0.00012337477162106765,0.6039059848343286,-0.08405612456841703,20.0
gene_ko_441imported_2seeds,429,100,KO: EG11121,EG11121,KO,8,0.0001960413688924644,1.1192696428143154,0.014084545995528039,20.0
gene_ko_441imported_2seeds,429,101,KO: EG11121,EG11121,KO,8,0.00020488074790698502,0.7864423961706077,-0.03002947498624932,20.0
gene_ko_441imported_2seeds,430,100,KO: EG11074,EG11074,KO,8,0.00020715579824867776,1.1604251250080007,0.01859830313176885,20.0
gene_ko_441imported_2seeds,430,101,KO: EG11074,EG11074,KO,8,0.00020967247353771386,0.8950278250983871,-0.013862558961893215,20.0
gene_ko_441imported_2seeds,431,100,KO: G7892,G7892,KO,8,0.0002043654567736334,1.3189100871752035,0.0346007129991661,20.0
gene_ko_441imported_2seeds,431,101,KO: G7892,G7892,KO,8,0.00020611167187903665,0.8917173827085089,-0.014325754016710698,20.0
gene_ko_441imported_2seeds,432,100,KO: EG10408,EG10408,KO,8,0.00019628902758888242,0.9913202027728671,-0.0010897107589246113,20.0
gene_ko_441imported_2seeds,432,101,KO: EG10408,EG10408,KO,8,0.00018182936930206234,0.6622095802182387,-0.0515216483394568,20.0
gene_ko_441imported_2seeds,433,100,KO: EG10882,EG10882,KO,6,0.0003559365487673948,4.698299834127871,0.2578667843089414,20.0
gene_ko_441imported_2seeds,433,101,KO: EG10882,EG10882,KO,6,0.0003611724141935147,5.035871026258838,0.2694310842500774,20.0
gene_ko_441imported_2seeds,434,100,KO: EG11621,EG11621,KO,8,0.00021339584171696524,1.3379550024010132,0.036392791331000346,20.0
gene_ko_441imported_2seeds,434,101,KO: EG11621,EG11621,KO,8,0.00020974308929939983,0.8136430987050055,-0.025779182850983906,20.0
gene_ko_441imported_2seeds,435,100,KO: EG10082,EG10082,KO,8,0.00019246045457612868,1.2121605097551709,0.024050539083742162,20.0
gene_ko_441imported_2seeds,435,101,KO: EG10082,EG10082,KO,8,0.00020344013331868437,0.7837806083375365,-0.03045326676217204,20.0
gene_ko_441imported_2seeds,436,100,KO: EG10900,EG10900,KO,4,0.0003726955731724136,8.122728258492565,0.5236665225414912,20.0
gene_ko_441imported_2seeds,436,101,KO: EG10900,EG10900,KO,5,0.0006567791425413069,11.94828273471817,0.49611751276867927,20.0
gene_ko_441imported_2seeds,437,100,KO: EG11001,EG11001,KO,7,0.00012784280099669668,0.9661511348148139,-0.00491928610680979,20.0
gene_ko_441imported_2seeds,437,101,KO: EG11001,EG11001,KO,8,0.0001243913702112161,0.41218001030265455,-0.11078688835540654,20.0
gene_ko_441imported_2seeds,438,100,KO: EG10023,EG10023,KO,8,0.00019187855611717237,1.1323383951475625,0.015535608843919704,20.0
gene_ko_441imported_2seeds,438,101,KO: EG10023,EG10023,KO,8,0.00021597255886061134,0.7052539936706268,-0.043649658292888686,20.0
gene_ko_441imported_2seeds,439,100,KO: G6770,G6770,KO,8,0.000213970260047957,1.1821805653929103,0.020920083739580445,20.0
gene_ko_441imported_2seeds,439,101,KO: G6770,G6770,KO,8,0.00020374003723108865,0.9436649524321619,-0.0072480123884778175,20.0
gene_ko_441imported_2seeds,440,100,KO: EG10131,EG10131,KO,8,0.00019167536397040756,2.7952796324413742,0.12849151862347044,20.0
gene_ko_441imported_2seeds,440,101,KO: EG10131,EG10131,KO,8,0.00020563437217882354,0.8714370382062812,-0.017201457743603335,20.0
gene_ko_441imported_2seeds,441,100,KO: EG10088,EG10088,KO,8,0.00019865558928374528,1.2657011645780893,0.0294532811152229,20.0
gene_ko_441imported_2seeds,441,101,KO: EG10088,EG10088,KO,8,0.00018331242119658082,0.7780751184895109,-0.031366525767037245,20.0
