project,variant,label,mean_growth_rate,median_growth_rate,std_growth_rate,max_growth_rate,initial_dry_mass,final_dry_mass,max_dry_mass,fold_change_mass,duration_sec,n_timepoints,generations_used,source_file,lineage_seed,gene_extracted,ko_tu_id,run_type
gene_knockout_TU_ID_rest_list_rerun,74,KO: TU0-14120[c],0.000238381527531,0.0002402794889858,3.927208393032987e-05,0.0006085738357855,365.89992601998256,638.483747078398,749.2030316207984,1.7449682322251387,22410.0,1126,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14120[c],TU0-14120[c],KO
gene_knockout_TU_ID_rest_list_rerun,75,KO: TU0-14121[c],0.0002028060654898,0.0002012528548914,3.6854507552755626e-05,0.0005764355848976,365.9078301953243,625.0085531828138,668.3787695928215,1.7081037944697155,26234.0,1316,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14121[c],TU0-14121[c],KO
gene_knockout_TU_ID_rest_list_rerun,76,KO: TU0-14151[c],0.000234237167384,0.0002329521792247,3.559640030951441e-05,0.0006930726831316,366.1132304239633,675.7740390743243,739.0852652515182,1.845806113840164,23008.0,1154,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14151[c],TU0-14151[c],KO
gene_knockout_TU_ID_rest_list_rerun,77,KO: TU0-14158[c],0.0002286920827157,0.0002253555692848,3.3724177755164745e-05,0.0003391288652803,365.91765161876776,731.7337805296588,731.7337805296588,1.9997225531279303,24082.0,1207,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14158[c],TU0-14158[c],KO
gene_knockout_TU_ID_rest_list_rerun,78,KO: TU0-14159[c],0.0001986945847301,0.0001958023131926,4.727267573368815e-05,0.0003359511805573,366.09403099092833,476.6836299922773,729.191518206155,1.3020797654143923,25608.0,1285,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14159[c],TU0-14159[c],KO
gene_knockout_TU_ID_rest_list_rerun,79,KO: TU0-14161[c],0.000222388527954,0.0002186716520766,3.1482745899623975e-05,0.0004702472328604,365.9066503667266,642.5291476652883,748.2063831727444,1.755991991458257,24038.0,1206,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14161[c],TU0-14161[c],KO
gene_knockout_TU_ID_rest_list_rerun,80,KO: TU0-14162[c],0.0002220985485654,0.0002242920746082,4.918292724690671e-05,0.0005457036829091,366.1158538946461,567.8817056549972,754.488261652423,1.551098373954632,23581.0,1184,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14162[c],TU0-14162[c],KO
gene_knockout_TU_ID_rest_list_rerun,81,KO: TU0-14176[c],0.000226281055034,0.0002327367509245,4.285615493967064e-05,0.0003336342908332,365.8795560631168,690.2505142087944,756.1215285536848,1.8865511963443,24038.0,1206,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14176[c],TU0-14176[c],KO
gene_knockout_TU_ID_rest_list_rerun,82,KO: TU0-14192[c],0.0002324105529677,0.0002301496611589,4.229730423188858e-05,0.0012898122186518,366.0796337051597,631.3394016778898,726.8552667047893,1.7245958079885155,22985.0,1153,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14192[c],TU0-14192[c],KO
gene_knockout_TU_ID_rest_list_rerun,83,KO: TU0-14225[c],0.0002163503329897,0.0002164436684927,3.675220643462264e-05,0.0003104562624083,365.58685335047744,682.4904428362768,748.7123804873747,1.8668352994137705,25096.0,1259,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14225[c],TU0-14225[c],KO
gene_knockout_TU_ID_rest_list_rerun,84,KO: TU0-14254[c],0.0002164390260795,0.0002155377894575,2.990109718884096e-05,0.0003152454155945,366.1310213832302,585.5830567905896,704.4421117567219,1.5993811575382968,24414.0,1225,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14254[c],TU0-14254[c],KO
gene_knockout_TU_ID_rest_list_rerun,85,KO: TU0-14257[c],0.0004207879878986,0.0001323360203196,0.0005387495150676,0.0030351630547971,365.8372651497192,7681.885115315614,7681.885115315614,20.998093543509835,10585.0,531,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14257[c],TU0-14257[c],KO
gene_knockout_TU_ID_rest_list_rerun,86,KO: TU0-14290[c],0.0002404596277541,0.0002423609274907,2.7143458760509836e-05,0.0003023819311611,365.8761099543683,696.462197090272,742.8999452046621,1.9035465233768172,22672.0,1138,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14290[c],TU0-14290[c],KO
gene_knockout_TU_ID_rest_list_rerun,87,KO: TU0-14291[c],0.0002188740076691,0.0002189493050656,3.635880387904546e-05,0.0005974104618987,365.968846292286,632.1184201896767,682.2846164907482,1.7272465309378455,24546.0,1232,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14291[c],TU0-14291[c],KO
gene_knockout_TU_ID_rest_list_rerun,88,KO: TU0-14313[c],0.0002405628393316,0.0002412561610632,2.9958686990374747e-05,0.000312846351328,366.1504695888881,761.0848644589153,761.0848644589153,2.0786122855815465,23114.0,1161,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14313[c],TU0-14313[c],KO
gene_knockout_TU_ID_rest_list_rerun,89,KO: TU0-14356[c],0.0002227487276249,0.0002321130198712,4.1541618086303263e-05,0.0007656586073771,366.0998824472532,523.1086003064884,728.0142568456185,1.4288685284728453,23163.0,1162,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14356[c],TU0-14356[c],KO
gene_knockout_TU_ID_rest_list_rerun,90,KO: TU0-14366[c],0.0002337962418399,0.0002364686485696,3.8815730687496674e-05,0.0003328496838545,366.1279529815892,601.2658401394012,770.425817412932,1.6422287215246745,22487.0,1128,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14366[c],TU0-14366[c],KO
gene_knockout_TU_ID_rest_list_rerun,91,KO: TU0-14394[c],0.0002139411467814,0.0002124034178688,2.586671586665552e-05,0.0002868748239515,366.08424192983694,618.7382165138295,693.6006136541682,1.690152554100965,24943.0,1250,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14394[c],TU0-14394[c],KO
gene_knockout_TU_ID_rest_list_rerun,92,KO: TU0-14396[c],0.0002261943745379,0.0002231980423845,5.551214010742026e-05,0.0005764099690657,366.12615359758456,544.0246810262602,797.909077246798,1.4858940714303817,23023.0,1155,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14396[c],TU0-14396[c],KO
gene_knockout_TU_ID_rest_list_rerun,93,KO: TU0-14399[c],5.030480562674024e-05,4.504497129086082e-05,2.031189167662896e-05,0.0002144493169925,366.0820568301234,263.6287589024555,457.32057192535785,0.7201357017746153,21110.0,1057,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14399[c],TU0-14399[c],KO
gene_knockout_TU_ID_rest_list_rerun,94,KO: TU0-14415[c],0.0002297611137692,0.0002374203979993,3.7356992294737264e-05,0.0007719246816004,366.3282483869191,576.6349672210033,737.8464180468243,1.574093643501815,22990.0,1153,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14415[c],TU0-14415[c],KO
gene_knockout_TU_ID_rest_list_rerun,95,KO: TU0-14417[c],0.0002263277905933,0.0002273004414122,2.7608774130800974e-05,0.0005754835438066,366.1252703777108,653.7671089152791,726.6006443683661,1.7856377633830751,23686.0,1188,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14417[c],TU0-14417[c],KO
gene_knockout_TU_ID_rest_list_rerun,96,KO: TU0-14431[c],0.0002514613480336,0.0002444590858619,0.0003314390542766,0.0112637966921167,365.93610263832375,665.8756863984543,776.4244162877021,1.819650156400607,22290.0,1119,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14431[c],TU0-14431[c],KO
gene_knockout_TU_ID_rest_list_rerun,97,KO: TU0-14454[c],0.0002032967322652,0.0002049121812236,4.046473431403506e-05,0.0007524573420808,365.6933624906404,533.1067654892977,706.0650121531678,1.457797215291109,25460.0,1276,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14454[c],TU0-14454[c],KO
gene_knockout_TU_ID_rest_list_rerun,98,KO: TU0-14459[c],0.0001998451358199,0.0001999366451584,3.868538299092784e-05,0.0003077697587794,366.0605332298977,591.134847808436,713.5610417736832,1.614855451891025,26533.0,1331,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14459[c],TU0-14459[c],KO
gene_knockout_TU_ID_rest_list_rerun,99,KO: TU0-14467[c],0.000412339164208,0.0001226026402835,0.0005258766442933,0.002901752780897,366.1389999347792,7534.218434919421,7534.218434919421,20.57748132884369,10721.0,538,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14467[c],TU0-14467[c],KO
gene_knockout_TU_ID_rest_list_rerun,100,KO: TU0-14472[c],0.0002295828020044,0.0002326294619656,2.845883371976221e-05,0.0003076489375324,366.15176644407336,702.6043777542193,705.6006524174936,1.9188884013250729,23839.0,1195,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14472[c],TU0-14472[c],KO
gene_knockout_TU_ID_rest_list_rerun,101,KO: TU0-14474[c],0.0002270777580429,0.0002258769829098,3.341093220577881e-05,0.0003312055196306,365.9938138702012,745.8414887902766,745.8414887902766,2.0378527191576725,24276.0,1218,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14474[c],TU0-14474[c],KO
gene_knockout_TU_ID_rest_list_rerun,102,KO: TU0-14496[c],0.0002200033910465,0.0002273948451743,3.2957229149626625e-05,0.0004755380230727,365.995785341856,568.664097137648,704.408508725445,1.5537449334464086,23857.0,1196,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14496[c],TU0-14496[c],KO
gene_knockout_TU_ID_rest_list_rerun,103,KO: TU0-14506[c],0.0002115214751326,0.000214001393359,2.888943514141777e-05,0.0006689800590241,365.9956847917173,641.3641830993863,683.4734052799608,1.7523818169178065,25313.0,1270,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14506[c],TU0-14506[c],KO
gene_knockout_TU_ID_rest_list_rerun,104,KO: TU0-14509[c],0.0001965963612774,0.0001876432814998,4.592395271885736e-05,0.0003409244840313,365.930075406471,638.6345174135686,753.7440396068969,1.745236481872064,27336.0,1371,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14509[c],TU0-14509[c],KO
gene_knockout_TU_ID_rest_list_rerun,105,KO: TU0-14511[c],0.0002276006648271,0.0002327888354445,2.7316019020158923e-05,0.0002853614445268,365.9956344200432,656.7587232876319,704.3107711902851,1.794444145019194,23683.0,1189,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14511[c],TU0-14511[c],KO
gene_knockout_TU_ID_rest_list_rerun,106,KO: TU0-14513[c],0.0002245133084909,0.0002222427847003,2.92504624056634e-05,0.0003002680577603,365.95887359414905,631.991501002497,715.5723507757193,1.726946787204783,23910.0,1201,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14513[c],TU0-14513[c],KO
gene_knockout_TU_ID_rest_list_rerun,107,KO: TU0-14521[c],0.0002235489251504,0.0002258667645961,3.03207653515402e-05,0.0003171802180254,366.0052043122522,663.4368725801794,709.8950322784947,1.81264327600702,24199.0,1214,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14521[c],TU0-14521[c],KO
gene_knockout_TU_ID_rest_list_rerun,108,KO: TU0-14536[c],0.0002240325399362,0.0002230206275342,3.334499456729826e-05,0.0007341186710098,365.9573424233234,656.0114996266484,699.9794599339366,1.7925900742491538,24078.0,1208,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14536[c],TU0-14536[c],KO
gene_knockout_TU_ID_rest_list_rerun,109,KO: TU0-14537[c],0.0002207353386569,0.0002268162690769,3.649945682890332e-05,0.0002960962368469,365.95714785260895,539.7336225566289,732.1778761793366,1.4748547083277883,23539.0,1181,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14537[c],TU0-14537[c],KO
gene_knockout_TU_ID_rest_list_rerun,110,KO: TU0-14538[c],0.000231723069829,0.0002336801012168,3.0915242239606e-05,0.0004168252814152,366.0051745320516,740.9959183782396,740.9959183782396,2.024550388735965,23660.0,1188,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14538[c],TU0-14538[c],KO
gene_knockout_TU_ID_rest_list_rerun,111,KO: TU0-14547[c],0.0002406160300989,0.0002435690209339,3.234890231166548e-05,0.0003280111094508,365.9574522404527,609.7222774446507,748.1884319405033,1.666101547357019,22082.0,1109,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14547[c],TU0-14547[c],KO
gene_knockout_TU_ID_rest_list_rerun,112,KO: TU0-14571[c],0.00022183062006,0.0002214200567057,3.053342283715089e-05,0.0004745872176502,366.0618577868744,652.5992044814402,739.8607887885746,1.7827566314253678,24251.0,1217,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14571[c],TU0-14571[c],KO
gene_knockout_TU_ID_rest_list_rerun,113,KO: TU0-14629[c],0.000250019107715,0.0002440655493398,0.0002036941175945,0.0069762723887311,366.1382914163804,717.5000377989736,760.2675424028168,1.9596421751556627,22298.0,1118,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14629[c],TU0-14629[c],KO
gene_knockout_TU_ID_rest_list_rerun,114,KO: TU0-14634[c],0.0004827633897055,0.0001358763574708,0.0006552974790027,0.0031355922359567,366.13540255251553,16909.89705370143,16909.89705370143,46.184818337188815,10853.0,544,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14634[c],TU0-14634[c],KO
gene_knockout_TU_ID_rest_list_rerun,115,KO: TU0-14640[c],0.000242922239788,0.00024335694869,2.961983194911963e-05,0.0007486754370951,366.1473487410583,699.2008028371474,752.8960074293959,1.909615910756264,22375.0,1122,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14640[c],TU0-14640[c],KO
gene_knockout_TU_ID_rest_list_rerun,116,KO: TU0-14642[c],0.0002308662058485,0.0002248666912585,3.637409325730916e-05,0.0003367742869636,365.6182473118596,667.7228298026394,794.5928277797871,1.8262842041171297,23492.0,1179,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14642[c],TU0-14642[c],KO
gene_knockout_TU_ID_rest_list_rerun,117,KO: TU0-14654[c],0.0001102318510768,0.0001087983559886,2.365044284967692e-05,0.0001912260520674,365.8043917811583,543.1844103857002,543.1844103857002,1.4849040158890687,3580.0,180,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14654[c],TU0-14654[c],KO
gene_knockout_TU_ID_rest_list_rerun,118,KO: TU0-14658[c],0.0,0.0,0.0,0.0,364.3538926856537,364.3538926856537,364.3538926856537,1.0,0.0,1,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14658[c],TU0-14658[c],KO
gene_knockout_TU_ID_rest_list_rerun,119,KO: TU0-14693[c],0.0002404596277541,0.0002423609274907,2.7143458760509836e-05,0.0003023819311611,365.8761099543683,696.462197090272,742.8999452046621,1.9035465233768172,22672.0,1138,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14693[c],TU0-14693[c],KO
gene_knockout_TU_ID_rest_list_rerun,120,KO: TU0-14787[c],0.0002135684108385,0.0002143068595398,2.692603518676475e-05,0.0002926937099271,365.9323420058703,626.1774768998198,699.7610775182243,1.7111837490706812,24943.0,1252,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14787[c],TU0-14787[c],KO
gene_knockout_TU_ID_rest_list_rerun,121,KO: TU0-14792[c],0.000222250749541,0.0002223606292032,2.704416688969184e-05,0.0003047950867306,365.9520422209947,656.1008649985611,703.9531053910914,1.7928602365944672,24373.0,1222,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-14792[c],TU0-14792[c],KO
gene_knockout_TU_ID_rest_list_rerun,122,KO: TU0-1547[c],0.0002200110512743,0.0002215521710476,4.082509118143552e-05,0.000313632762125,366.05451099297295,542.751161953348,758.4484514363198,1.4827058420371904,23629.0,1185,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-1547[c],TU0-1547[c],KO
gene_knockout_TU_ID_rest_list_rerun,123,KO: TU0-1601[c],0.0002273705929762,0.0002275393565764,2.5205305660735333e-05,0.0003248721021516,364.8516597511466,668.2969500428303,689.677187897491,1.8316949702206475,23793.0,1193,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-1601[c],TU0-1601[c],KO
gene_knockout_TU_ID_rest_list_rerun,124,KO: TU0-1881[c],0.0002331918133435,0.0002354612919931,3.071469550963469e-05,0.0003038976780465,365.9837644098545,634.6643754129138,729.6731324360255,1.7341325958442564,23072.0,1158,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-1881[c],TU0-1881[c],KO
gene_knockout_TU_ID_rest_list_rerun,125,KO: TU0-1962[c],0.0002344678888509,0.0002370860614883,4.045481100439742e-05,0.0007198282349062,366.0178980127446,626.0833752477777,744.205189839186,1.7105266672669044,22810.0,1144,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-1962[c],TU0-1962[c],KO
gene_knockout_TU_ID_rest_list_rerun,126,KO: TU0-198711[c],0.0002051271703909,0.0002039937841894,2.8486549469449044e-05,0.0003172852345406,366.0687838117256,593.0299616676475,690.2931588780696,1.619995989531441,25784.0,1293,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-198711[c],TU0-198711[c],KO
gene_knockout_TU_ID_rest_list_rerun,127,KO: TU0-198714[c],0.0002425193235531,0.0002456349201937,2.900386595783104e-05,0.0003205802659969,365.9314826029297,662.8774260527346,745.6225969460104,1.8114796282013792,22227.0,1114,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-198714[c],TU0-198714[c],KO
gene_knockout_TU_ID_rest_list_rerun,128,KO: TU0-198743[c],0.0002404596277541,0.0002423609274907,2.7143458760509836e-05,0.0003023819311611,365.8761099543683,696.462197090272,742.8999452046621,1.9035465233768172,22672.0,1138,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-198743[c],TU0-198743[c],KO
gene_knockout_TU_ID_rest_list_rerun,129,KO: TU0-198746[c],0.0002367747075723,0.0002329757100588,4.5537384063249656e-05,0.0006016353222692,366.11244438861695,749.568758609382,760.8766291310601,2.0473730682963023,23378.0,1173,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-198746[c],TU0-198746[c],KO
gene_knockout_TU_ID_rest_list_rerun,130,KO: TU0-198747[c],5.8950620340344254e-05,4.892319400845587e-05,3.476952627189875e-05,0.0002676762088073,366.3092172492815,323.22599048399013,454.3353845656652,0.8823856328573566,21774.0,1091,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-198747[c],TU0-198747[c],KO
gene_knockout_TU_ID_rest_list_rerun,131,KO: TU0-198873[c],0.0002415224206912,0.0002412534848586,2.942196090617564e-05,0.00031266790034,366.0430723794794,652.74153931364,770.7137094953177,1.78323697009334,22277.0,1118,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-198873[c],TU0-198873[c],KO
gene_knockout_TU_ID_rest_list_rerun2,1,KO: TU0-1[c],0.0002023080697714,0.0001997729687716,3.723932892487331e-05,0.00031596865394,366.1452766961149,606.3063112351313,740.9308255504757,1.6559173361625523,26303.0,1320,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-1[c],TU0-1[c],KO
gene_knockout_TU_ID_rest_list_rerun2,2,KO: TU0-2302[c],0.0002390705863653,0.0002385076407697,2.778150297349268e-05,0.0003187684880103,366.099828780718,681.2702919336641,738.5064612811918,1.8608866718201147,22698.0,1139,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-2302[c],TU0-2302[c],KO
gene_knockout_TU_ID_rest_list_rerun2,3,KO: TU0-3123[c],0.0002265555784853,0.0002277866656973,3.031897148210668e-05,0.0003198631023569,366.11614558429073,636.7924598048317,733.545940658157,1.7393181575987702,23652.0,1187,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-3123[c],TU0-3123[c],KO
gene_knockout_TU_ID_rest_list_rerun2,4,KO: TU0-3501[c],0.0002210702960729,0.0002231529565845,3.073383764609242e-05,0.0002880504475865,365.54654786344986,654.9473525369062,693.1445001299437,1.7916934419568429,24546.0,1232,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-3501[c],TU0-3501[c],KO
gene_knockout_TU_ID_rest_list_rerun2,5,KO: TU0-3581[c],0.0002317212926805,0.0002316091066061,2.8033411388472696e-05,0.0003005577850508,365.9398062523538,646.3862025329829,726.4152573051003,1.7663730249866063,23312.0,1170,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-3581[c],TU0-3581[c],KO
gene_knockout_TU_ID_rest_list_rerun2,6,KO: TU0-3602[c],0.0002307896044689,0.0002318192545606,2.6208133911913127e-05,0.0002829056321794,365.9390063613562,675.8709384936267,711.951690390895,1.8469497013013692,23578.0,1182,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed10_all.csv,10,TU0-3602[c],TU0-3602[c],KO
